	time	mq4_volt
84	8.544034957885742	2.1630859375
85	8.668447971343994	2.158203125
86	8.793078899383545	2.158203125
87	8.913180828094482	2.158203125
88	9.034841775894165	2.1435546875
89	9.167346954345703	2.1533203125
90	9.293684005737305	2.1484375
91	9.46506381034851	2.1533203125
92	9.589399814605713	2.158203125
93	9.719696998596191	2.1484375
94	9.845188856124878	2.158203125
95	9.975266933441162	2.1533203125
96	10.109745979309082	2.1533203125
97	10.238040924072266	2.158203125
98	10.374799966812134	2.1533203125
99	10.496996879577637	2.1630859375
100	10.623759984970093	2.1484375
101	10.754738807678223	2.1533203125
102	10.88995099067688	2.1484375
103	11.02398681640625	2.158203125
104	11.155757904052734	2.1533203125
105	11.3526029586792	2.1826171875
106	11.519582986831665	2.1630859375
107	11.656643867492676	2.1533203125
108	11.795553922653198	2.1533203125
109	11.925114870071411	2.158203125
110	12.04985499382019	2.1435546875
111	12.1734299659729	2.1533203125
112	12.304210901260376	2.16796875
113	12.435503005981445	2.158203125
114	12.563634872436523	2.158203125
115	12.69021987915039	2.158203125
116	12.8192617893219	2.1533203125
117	12.952314853668213	2.1533203125
118	13.133142948150635	2.158203125
119	13.257107973098755	2.1533203125
120	13.383805990219116	2.1533203125
121	13.504642009735107	2.1533203125
122	13.630690813064575	2.1728515625
123	13.755966901779175	2.1630859375
124	13.889548778533936	2.177734375
125	14.01685881614685	2.1728515625
126	14.150139808654785	2.1728515625
127	14.27967095375061	2.16796875
128	14.409327983856201	2.1630859375
129	14.534662008285522	2.16796875
130	14.665931940078735	2.1533203125
131	14.841964960098267	2.197265625
132	14.973076820373535	2.1826171875
133	15.09879994392395	2.1923828125
134	15.235069990158081	2.2119140625
135	15.367731809616089	2.2119140625
136	15.502508878707886	2.2509765625
137	15.627210855484009	2.294921875
138	15.761812925338745	2.3779296875
139	15.880265951156616	2.4072265625
140	16.008883953094482	2.40234375
141	16.141076803207397	2.412109375
142	16.28747582435608	2.4267578125
143	16.44288992881775	2.3779296875
144	16.573179960250854	2.36328125
145	16.754246950149536	2.36328125
146	16.878033876419067	2.373046875
147	17.00313687324524	2.7978515625
148	17.134854793548584	3.056640625
149	17.262731790542603	3.1689453125
150	17.404611825942993	3.1982421875
151	17.53826093673706	3.2666015625
152	17.669923782348633	3.26171875
153	17.79655885696411	3.18359375
154	17.929094791412354	3.06640625
155	18.05563187599182	2.96875
156	18.193670988082886	2.91015625
157	18.318704843521118	2.8564453125
158	18.504665851593018	2.8125
159	18.628074884414673	2.75390625
160	18.76274800300598	2.71484375
161	18.886221885681152	2.6953125
162	19.01301598548889	2.666015625
163	19.139567852020264	2.6513671875
164	19.271761894226074	2.63671875
165	19.397382974624634	2.6123046875
166	19.52306294441223	2.5634765625
167	19.651203870773315	2.5341796875
168	19.789716005325317	2.4853515625
169	19.924201011657715	2.4462890625
170	20.060425996780396	2.4365234375
171	20.254827976226807	2.3974609375
172	20.385289907455444	2.3681640625
173	20.50955581665039	2.34375
174	20.63887882232666	2.3193359375
175	20.773263931274414	2.2802734375
176	20.904939889907837	2.24609375
177	21.03185200691223	2.2216796875
178	21.16397500038147	2.197265625
179	21.290411949157715	2.177734375
180	21.420883893966675	2.1630859375
181	21.55306577682495	2.1484375
182	21.68829083442688	2.1240234375
183	21.82561182975769	2.1240234375
184	21.965853929519653	2.1142578125
185	22.152363777160645	2.099609375
186	22.2861168384552	2.0947265625
187	22.416363954544067	2.0947265625
188	22.548380851745605	2.0751953125
189	22.678210973739624	2.0751953125
190	22.814092874526978	2.060546875
191	22.93829083442688	2.060546875
192	23.07271695137024	2.060546875
193	23.199281930923462	2.060546875
194	23.333947896957397	2.0458984375
195	23.478226900100708	2.05078125
196	23.612420797348022	2.0556640625
197	23.74196982383728	2.0654296875
198	23.934839010238647	2.05078125
199	24.062263011932373	2.060546875
200	24.197200775146484	2.0458984375
201	24.32650399208069	2.0458984375
202	24.456345796585083	2.0703125
203	24.58234977722168	2.041015625
204	24.712860822677612	2.041015625
205	24.85016393661499	2.041015625
206	24.986528873443604	2.0458984375
207	25.120038986206055	2.05078125
208	25.258333921432495	2.03125
209	25.415457010269165	2.0458984375
210	25.572546005249023	2.0458984375
211	25.777352809906006	2.0556640625
212	25.914264917373657	2.041015625
213	26.076377868652344	2.041015625
214	26.234721899032593	2.0361328125
215	26.376622915267944	2.041015625
216	26.514625787734985	2.03125
217	26.657636880874634	2.041015625
218	26.792162895202637	2.041015625
